t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Average T volume 1,Flux surface 1: solute,Flux surface 2: solute
614.8522057226132,18008325649.837494,1.8079072195867348e+16,15546448335669.479,1.80549433505275e+16,8564388678530.715,1618.8176457809034,-260912748721239.06,-259410306075966.66
615.3522057226132,18028053087.81137,1.7818607266268216e+16,14691037434235.125,1.7795558119520194e+16,8340081260712.133,1622.8176457809027,-260467359218448.88,-258999694203803.03
615.8522057226132,18044839388.052155,1.7558660522632194e+16,13884356515235.79,1.7536636703543674e+16,8121417733885.061,1626.8176457809122,-259949158696440.3,-258517680989698.16
616.3522057226132,18058613092.80986,1.7299303808652654e+16,13123468156407.098,1.7278254055090064e+16,7908226793098.302,1630.8176457809034,-259359113064425.2,-257965126275496.9
616.8522057226132,18069305603.420532,1.704060786709469e+16,12405625545888.344,1.7020483827526164e+16,7700344717031.358,1634.8176457809093,-258698323207181.6,-257343018802531.34
617.3522057226132,18076851127.93434,1.6782642212715042e+16,11728258974293.883,1.6763398261991054e+16,7497614898558.073,1638.8176457809034,-257968017091801.78,-256652468905298.22
617.8522057226132,18081186635.935066,1.6525475013692956e+16,11088963385610.129,1.6507068081708844e+16,7299887411850.91,1642.817645780908,-257169541258008.53,-255894700646009.66
618.3522057226132,18082251819.664543,1.626917298215512e+16,10485486894091.143,1.6251562394396578e+16,7107018612615.148,1646.8176457809027,-256304351724817.66,-255071043418372.12
618.8522057226132,18079989060.676582,1.60138012743365e+16,9915720183509.58,1.599694860339551e+16,6918870768418.743,1650.8176457809038,-255374004355467.62,-254182923057234.06
619.3522057226132,18074343401.347023,1.575942340086821e+16,9377686713273.451,1.5743292328095112e+16,6735311716413.282,1654.81764578091,-254380144731381.5,-253231852498802.2
619.8522057226132,18065262520.65409,1.5506101147623896e+16,8869533663175.234,1.5490657334152178e+16,6556214546030.485,1658.8176457809009,-253324497594350.56,-252219422043783.97
620.3522057226132,18052696713.725594,1.5253894507489516e+16,8389523555006.941,1.5239105473933302e+16,6381457304492.178,1662.8176457809072,-252208855924049.34,-251147289283061.22
620.8522057226132,18036598874.7209,1.50028616233465e+16,7936026495051.955,1.4988696637529384e+16,6210922723195.023,1666.817645780907,-251035069725243.88,-250017168752157.75
621.3522057226132,18016924482.68148,1.4753058742477846e+16,7507512986632.485,1.4739488714603496e+16,6044497963227.976,1670.8176457809034,-249805034605638.4,-248830821386766.72
621.8522057226132,17993631590.04227,1.4504540182519714e+16,7102547266525.553,1.4491537567243164e+16,5882074378454.1875,1674.8176457809104,-248520680230874.62,-247590043856847.53
622.3522057226132,17966680813.551548,1.4257358308990006e+16,6719781123218.3545,1.4244897013891226e+16,5723547294742.672,1678.8176457809045,-247183958747920.2,-246296657861174.5
622.8522057226132,17936035327.391888,1.4011563524330844e+16,6357948158714.881,1.3999618824332754e+16,5568815804070.865,1682.8176457809109,-245796833271564.06,-244952499467597.78
623.3522057226132,17901660858.342274,1.3767204268304438e+16,6015858458973.937,1.37557527256123e+16,5417782572340.053,1686.817645780901,-244361266531211.06,-243559408586655.28
623.8522057226132,17863525682.85682,1.3524327029483778e+16,5692393641096.037,1.3513346418657138e+16,5270353659852.406,1690.8176457809034,-242879209776114.28,-242119218667354.12
624.3522057226132,17821600625.97241,1.3282976367481434e+16,5386502248121.168,1.3272445605279184e+16,5126438353493.926,1694.8176457809031,-241352592037006.9,-240633746703987.12
624.8522057226132,17775859061.98732,1.304319494546401e+16,5097195464780.266,1.303309402513041e+16,4985949009751.904,1698.8176457809009,-239783309840447.22,-239104783641610.62
625.3522057226132,17726276916.879757,1.2805023572405812e+16,4823543129790.32,1.2795333502091342e+16,4848800907771.337,1702.8176457809072,-238173217469038.3,-237534085265344.25
625.8522057226132,17672832672.45702,1.256850125444718e+16,4564670022321.23,1.2559203999480462e+16,4714912111721.999,1706.8176457809036,-236524117856295.75,-235923363654876.8
626.3522057226132,17615507372.246002,1.233366525463965e+16,4319752402110.791,1.2324743683388348e+16,4584203341808.1455,1710.817645780909,-234837754198981.06,-234274279280577.28
626.8522057226132,17554284629.150177,1.210055116028503e+16,4088014784386.181,1.2091988993362712e+16,4456597853306.625,1714.8176457809047,-233115802362561.22,-232588433811388.25
627.3522057226132,17489150634.90907,1.1869192957007596e+16,3868726932278.9165,1.1860974719601618e+16,4332021323067.603,1718.8176457809022,-231359864147019.03,-230867363697319.1
627.8522057226132,17420094171.404987,1.1639623108641558e+16,3661201050813.743,1.1631734085753622e+16,4210401742955.508,1722.8176457809127,-229571461470563.34,-229112534580966.06
628.3522057226132,17347106623.86421,1.1411872641968722e+16,3464789167821.4404,1.140429883637454e+16,4091669319746.5005,1726.8176457809009,-227752031518259.97,-227325336583135.03
628.8522057226132,17270181996.002415,1.1185971235305766e+16,3278880688284.863,1.1178699328054442e+16,3975756381034.5596,1730.8176457809066,-225902922891211.0,-225507080497530.12
629.3522057226132,17190057292.577377,1.0961938243951956e+16,3103033453759.1045,1.0954955258646188e+16,3862761794720.4404,1734.8176457809075,-224034458994632.7,-223668061457403.44
629.8522057226132,17105262163.822485,1.073981000223306e+16,2936433804034.227,1.073310417037127e+16,3752292795589.9814,1738.8176457809045,-222129660413757.72,-221791279916567.88
630.3522057226132,17016522198.786215,1.0519612750983162e+16,2778706953606.882,1.0513172578032898e+16,3644449474449.498,1742.817645780911,-220198621057189.84,-219886819404334.97
630.8522057226132,16923846349.525724,1.0301371708450628e+16,2629371417429.776,1.0295186238978054e+16,3539174208789.062,1746.8176457809052,-218242363647304.0,-217955700543111.94
631.3522057226132,16827242064.959564,1.008511120860617e+16,2487972081670.2188,1.0079170000530266e+16,3436408752154.291,1750.817645780913,-216261772594890.1,-215998813826411.56
631.8522057226132,16726719499.683647,9870854791908502.0,2354079532882.9854,9865147889168592.0,3336096487539.4404,1754.8176457809018,-214257641540571.4,-214016966717139.22
632.3522057226132,16622291590.22272,9658625292471984.0,2227288536881.675,9653143199248176.0,3238182395342.5054,1758.8176457809057,-212230676951901.6,-212010886740267.5
632.8522057226132,16513974087.100885,9448444921280322.0,2107216605223.3005,9443178577706100.0,3142612994905.895,1762.8176457809063,-210181502076095.88,-209981224878762.4
633.3522057226132,16401785588.257442,9240335344682328.0,1993502651938.8203,9235276103956000.0,3049336288802.2373,1766.8176457809016,-208110661657134.16,-207928559690531.16
633.8522057226132,16285747574.249968,9034317757478436.0,1885805734492.3677,9029457364286366.0,2958301710001.0576,1770.8176457809072,-206018627344128.8,-205853402082687.5
634.3522057226132,16165884445.12223,8830412949992355.0,1783803873299.3203,8825743520162905.0,2869460071707.268,1774.8176457809047,-203905803705517.2,-203756200667361.75
634.8522057226132,16042223558.780725,8628641368612924.0,1687192944544.4136,8624155369925149.0,2782763519671.748,1778.8176457809109,-201772534758342.66,-201637347618035.84
635.3522057226132,15914795270.69859,8429023169385466.0,1595685641421.71,8424713403461989.0,2698165486786.8784,1782.8176457809043,-199619110918293.75,-199497184941653.34
635.8522057226132,15783632974.736696,8231578264328498.0,1509010499268.9185,8227437849546466.0,2615620649792.3364,1786.8176457809018,-197445776274137.75,-197336011079426.3
636.3522057226132,15648773144.8479,8036326360248165.0,1426910980391.9202,8032348715606699.0,2535084887927.869,1790.8176457809147,-195252736089880.1,-195154087748470.1
636.8522057226132,15510255377.40241,7843286989918244.0,1349144614674.3428,7839465819804808.0,2456515243381.191,1794.8176457809018,-193040164439199.56,-192951646937003.8
637.3522057226132,15368122433.849148,7652479535586321.0,1275482192342.591,7648808815388150.0,2379869883389.4995,1798.8176457809072,-190808211879486.06,-190728897967876.84
637.8522057226132,15222420283.402058,7463923244855029.0,1205707005511.6863,7460397207365378.0,2305108063863.678,1802.8176457809038,-188557013077009.47,-188486034548496.5
638.3522057226132,15073198145.419714,7277637239070509.0,1139614135372.9006,7274250361642580.0,2232190094413.7827,1806.8176457809066,-186286694300201.22,-186223241729760.56
638.8522057226132,14920508531.12352,7093640514426241.0,1077009782101.8241,7090387506830940.0,2161077304663.9587,1810.8176457809004,-183997380704610.97,-183940702702135.12
639.3522057226132,14764407284.281431,6911951936059976.0,1017710634767.1531,6908827729006180.0,2091732011753.789,1814.8176457809059,-181689203340617.38,-181638605363485.1
639.8522057226132,14604953620.46514,6732590225481450.0,961543278707.0017,6729589959760175.0,2024117488931.7488,1818.817645780912,-179362305823167.5,-179317148600414.3
640.3522057226132,14442210164.472542,6555573941720978.0,908343638012.0533,6552692957937645.0,1958197935154.4878,1822.8176457809006,-177016850611576.75,-176976548232550.7
640.8522057226132,14276242985.493032,6380921456632071.0,857956450915.0321,6378155285492553.0,1893938445613.4343,1826.8176457809077,-174653024856446.5,-174617042577242.03
641.3522057226132,14107121629.580048,6208650924814436.0,810234776033.9977,6205995277933652.0,1831304983117.5796,1830.8176457809104,-172271045779860.7,-172238897600276.2
641.8522057226132,13934919148.98365,6038780248649234.0,765039527554.5247,6036231009852259.0,1770264350268.1328,1834.8176457809043,-169871165564013.47,-169842411626356.84
642.3522057226132,13759712127.887808,5871327038954214.0,722239037563.0785,5868880256042166.0,1710784162367.289,1838.8176457809063,-167453675732133.7,-167427919590990.66
642.8522057226132,13581580704.08769,5706308571774303.0,681708643862.319,5703960448728727.0,1652832821009.4065,1842.8176457809043,-165018911013737.7,-164995796822948.34
643.3522057226132,13400608586.137768,5543741741823678.0,643330301708.647,5541488631425078.0,1596379488308.5686,1846.817645780911,-162567252693872.2,-162546462353527.12
643.8522057226132,13216883065.495361,5383643013088917.0,606992218014.3496,5381481409926117.0,1541394061721.7917,1850.8176457808977,-160099131452828.72,-160080381755216.0
644.3522057226132,13030495023.182793,5226028367089964.0,572588506651.3105,5223954900938858.0,1487847149432.013,1854.8176457809031,-157615029708834.0,-157598069518086.56
644.8522057226132,12841538930.4884,5070913249278520.0,540018863581.33105,5068924678829746.0,1435710046259.514,1858.817645780916,-155115483481339.22,-155100090977129.7
645.3522057226132,12650112843.227768,4918312514031193.0,509188260619.98694,4916405720947659.0,1384954710074.572,1862.8176457809022,-152601083796699.6,-152587063807872.38
645.8522057226132,12456318389.08665,4768240368670065.0,480006656717.04364,4766412351956267.0,1335553738687.9697,1866.8176457809068,-150072477661305.34,-150059659110850.4
646.3522057226132,12260260747.571167,4620710316915617.0,452388725707.4985,4618958187581962.0,1287480347199.4639,1870.817645780907,-147530368629520.88,-147518602107979.84
646.8522057226132,12062048622.094187,4475735102148548.0,426253599553.27765,4474056078154585.0,1240708345787.5056,1874.8176457809086,-144975516995270.8,-144964672475479.84
647.3522057226132,11861794203.733711,4333326650827102.5,401524626157.2212,4331718052288818.0,1195212117926.4375,1878.817645780901,-142408739636705.22,-142398704338929.97
647.8522057226132,11659613126.205568,4193496016377558.0,378129140888.44965,4191955261024522.5,1150966599020.0881,1882.8176457809097,-139830909543301.56,-139821585956220.56
648.3522057226132,11455624411.603676,4056253323846734.5,355998251011.66534,4054777922715868.5,1107947255443.055,1886.8176457809122,-137242955053988.73,-137234259113790.1
648.8522057226132,11249950406.4713,3921607715578217.0,335066632263.0333,3920195268931564.0,1066130063983.3385,1890.8176457808997,-134645858833585.11,-134637718260606.3
649.3522057226132,11042716707.781433,3789567298148315.5,315272336861.9267,3788215491603065.0,1025491491681.9545,1894.817645780906,-132040656613080.64,-132033009403007.83
649.8522057226132,10834052078.41972,3660139090774496.0,296556612291.46124,3658845691634056.5,986008476067.1578,1898.8176457809052,-129428435717230.98,-129421228781835.31
650.3522057226132,10624088351.782604,3533328975387757.0,278863730221.5132,3532091829163403.5,947658405782.6736,1902.8176457809077,-126810333400570.72,-126803521351340.98
650.8522057226132,10412960325.124844,3409141648541884.5,262140824986.08304,3407958675654962.5,910419101611.0505,1906.8176457809086,-124187535010525.7,-124181079077283.14
651.3522057226132,10200805641.315115,3287580575316266.0,246337741062.50427,3286449767971668.5,874268797894.8274,1910.8176457809075,-121561271993761.48,-121555139069439.66
651.8522057226132,9987764658.68684,3168647945355384.0,231406889033.4501,3167567364577334.0,839186124359.7642,1914.8176457809097,-118932819759429.81,-118926981561602.67
652.3522057226132,9773980308.702726,3052344631176805.0,217303109543.90347,3051312403998607.0,805150088345.8394,1918.8176457808975,-116303495410596.86,-116297927750027.27
652.8522057226132,9559597941.188587,2938670148870326.0,203983544794.58954,2937684465670139.0,772140057453.1412,1922.8176457809031,-113674655352913.11,-113669337499320.52
653.3522057226132,9344765156.930258,2827622621304139.5,191407517140.79742,2826681733279229.5,740135742611.1599,1926.817645780908,-111047692787564.14,-111042606922955.03
653.8522057226132,9129631627.473558,2719198743948283.5,179536414391.2203,2718300960720685.0,709117181581.3195,1930.8176457809043,-108424035093782.12,-108419165843985.86
654.3522057226132,8914348902.015991,2613393753422184.0,168333581425.57532,2612537440768952.0,679064722903.8982,1934.8176457809054,-105805141104695.61,-105800475140195.3
654.8522057226132,8699070201.33234,2510201398870288.5,157764217772.35065,2509384976572011.0,649959010301.7435,1938.8176457809104,-103192498279078.98,-103188023976757.34
655.3522057226132,8483950198.736931,2409613916268315.0,147795280809.2185,2408835856069754.5,621780967554.4176,1942.8176457809118,-100587619770644.77,-100583326928681.72
655.8522057226132,8269144788.148118,2311622005761544.0,138395394268.55542,2310880829438629.5,594511783857.5762,1946.8176457808963,-97992041395887.23,-97987920994689.22
656.3522057226132,8054810839.39121,2216214812135943.0,129534761749.12155,2215509089663672.8,568132899683.5122,1950.8176457808993,-95407318501143.25,-95403362503851.69
656.8522057226132,7841105940.950425,2123379908522339.0,121185084952.47809,2122708256338287.2,542625993159.84064,1954.8176457809127,-92835022729449.42,-92831223916246.92
657.3522057226132,7628188130.459961,2033103283433103.8,113319486379.10007,2032464362791611.0,517972966984.265,1958.8176457808993,-90276738687953.56,-90273090519027.89
657.8522057226132,7416215613.309663,1945369331229615.5,105912436234.56204,1944761846641872.8,494155935894.2668,1962.817645780903,-87734060517039.16,-87730557019693.33
658.3522057226132,7205346469.82989,1860160846117053.2,98939683310.59816,1859583543872560.0,471157214711.2779,1966.8176457809084,-85208588362941.56,-85205224038909.44
658.8522057226132,6995738351.614066,1777459019760448.2,92378189619.40474,1776910686525497.8,448959306979.5721,1970.8176457809088,-82701924756419.14,-82698694505995.55
659.3522057226132,6787548167.635776,1697243442612398.2,86206068572.25409,1696722904101437.2,427544894220.55927,1974.8176457809031,-80215670901028.61,-80212569961097.83
